"","growth form","species","count"
"21106","encrusting/massive","Favia NA",1
"21132","massive/plate","Favia NA",1
"21460","massive","Favites abdita",1
"21480","plate","Favites abdita",1
"22091","encrusting thick/submassive","Favites halicora",1
"22390","column/massive","Favites micropentagonus",1
"22721","column/massive","Favites NA",1
"22752","encrusting thick?","Favites NA",1
"22804","plate","Favites NA",1
"23158","submassive","Favites pentagona",1
"23209","branching","Favites stylifera",1
"24203","branching ","Galaxea astreata",1
"24353","branching/plate","Galaxea astreata",1
"24379","corymbose:corymbose","Galaxea astreata",1
"24420","encrusting/submassive","Galaxea astreata",1
"24424","frond","Galaxea astreata",1
"24425","frond ","Galaxea astreata",1
"24436","hyspidose","Galaxea astreata",1
"24439","massive","Galaxea astreata",1
"24478","sheet multi-level","Galaxea astreata",1
"24481","solitary","Galaxea astreata",1
"24484","table:table","Galaxea astreata",1
"24495","","Galaxea fascicularis",1
"24496","?","Galaxea fascicularis",1
"24529","bottlebrush/branching","Galaxea fascicularis",1
"24534","branching ","Galaxea fascicularis",1
"24678","branching/frond","Galaxea fascicularis",1
"24710","corymbose:corymbose","Galaxea fascicularis",1
"24732","encrusting","Galaxea fascicularis",1
"24749","encrusting/sheet","Galaxea fascicularis",1
"24751","encrusting/submassive","Galaxea fascicularis",1
"24767","hyspidose","Galaxea fascicularis",1
"24785","phaceloid?","Galaxea fascicularis",1
"24818","vase","Galaxea fascicularis",1
"24826","","Galaxea NA",1
"24835","blade","Galaxea NA",1
"24865","branching ","Galaxea NA",1
"25052","digitate:digitate","Galaxea NA",1
"25083","fasciculate","Galaxea NA",1
"25084","fasciculate/plate","Galaxea NA",1
"25087","frond ","Galaxea NA",1
"25118","phaceloid/sheet","Galaxea NA",1
"25120","phaceloid/submassive","Galaxea NA",1
"25121","plate","Galaxea NA",1
"25148","Unknown form:Unknown form","Galaxea NA",1
"25394","encrusting","Gardineroseris planulata",1
"25432","massive","Gardineroseris planulata",1
"25740","encrusting/massive","Goniastrea edwardsi",1
"26425","massive","Goniastrea minuta",1
"26490","blade","Goniastrea NA",1
"26776","plate","Goniastrea NA",1
"26787","plate?","Goniastrea NA",1
"26801","table:table","Goniastrea NA",1
"26850","branching","Goniastrea retiformis",1
"27024","column/massive","Goniastrea retiformis",1
"27314","branching/bush","Goniastrea stelligera",1
"27332","branching/plate","Goniastrea stelligera",1
"27344","column","Goniastrea stelligera",1
"27461","submassive","Goniastrea stelligera",1
"27463","table:table","Goniastrea stelligera",1
"27749","massive","Goniopora djiboutiensis",1
"28050","encrusting?","Goniopora NA",1
"28080","massive","Goniopora NA",1
"28174","branching","Goniopora pandorensis",1
"28742","massive","Goniopora pedunculata",1
"29010","column/massive","Goniopora tenuidens",1
"29167","branching","Hydnophora exesa",1
"29234","branching irregular medium","Hydnophora exesa",1
"29297","branching?/encrusting","Hydnophora exesa",1
"29381","encrusting/massive","Hydnophora exesa",1
"29404","massive","Hydnophora exesa",1
"29636","branching/column","Hydnophora microconos",1
"29778","submassive","Hydnophora microconos",1
"29805","blade thick","Isopora cuneata",1
"29918","branching stout","Isopora cuneata",1
"29927","branching stout/blade stout","Isopora cuneata",1
"30013","cuneiform:cuneiform","Isopora cuneata",1
"30086","plate","Isopora cuneata",1
"30113","Unknown form:Unknown form","Isopora cuneata",1
"30131","blade","Isopora NA",1
"30359","encrusting","Isopora NA",1
"30458","arborescent table:arborescent table","Isopora palifera",1
"30459","arborescent:arborescent","Isopora palifera",1
"30463","blade ","Isopora palifera",1
"30464","blade base","Isopora palifera",1
"30469","blade/base","Isopora palifera",1
"30471","blade/branching","Isopora palifera",1
"30474","blade/branching stout/column","Isopora palifera",1
"30476","blade/branching thin","Isopora palifera",1
"30480","blade/column thin","Isopora palifera",1
"30590","branching stout/club","Isopora palifera",1
"30593","branching stout/encrusting base","Isopora palifera",1
"30656","column th","Isopora palifera",1
"30658","column thick/branching stout","Isopora palifera",1
"30661","column/branching stout","Isopora palifera",1
"30716","frond open","Isopora palifera",1
"30736","No photo :No photo ","Isopora palifera",1
"30738","No photo:No photo","Isopora palifera",1
"30748","plate","Isopora palifera",1
"30790","arborescent:arborescent","Isopora togianensis",1
"31390","massive","Leptastrea NA",1
"32072","plate","Leptoria irregularis",1
"32309","column","Leptoria phrygia",1
"32320","column/massive","Leptoria phrygia",1
"32350","encrusting multi-level","Leptoria phrygia",1
"32353","encrusting?","Leptoria phrygia",1
"32403","plate","Leptoria phrygia",1
"32716","massive/phaceloid","Lobophyllia corymbosa",1
"32808","branching","Lobophyllia hemprichii",1
"32957","branching/phaceloid","Lobophyllia hemprichii",1
"32977","column/base","Lobophyllia hemprichii",1
"33110","blade","Lobophyllia NA",1
"33377","massive?","Lobophyllia NA",1
"33390","phaceloid fragment","Lobophyllia NA",1
"33417","sheet/whorl","Lobophyllia NA",1
"33470","branching","Lobophyllia recta",1
"33692","frond","Lobophyllia recta",1
"34058","plate","Merulina ampliata",1
"34389","plate","Montipora aequituberculata",1
"34662","encrusting","Montipora calcarea",1
"34743","submassive","Montipora calcarea",1
"34993","encrusting","Montipora caliculata",1
"35031","massive","Montipora caliculata",1
"35340","encrusting/plate","Montipora corbettensis",1
"35655","encrusting","Montipora efflorescens",1
"36067","submassive","Montipora effusa",1
"36648","encrusting","Montipora foveolata",1
"36729","submassive","Montipora foveolata",1
"36981","encrusting at edges/massive","Montipora grisea",1
"37310","encrusting","Montipora hispida",1
"37641","encrusting","Montipora hoffmeisteri",1
"37735","","Montipora informis",1
"37987","encrusting/massive","Montipora informis",1
"37991","encrusting/submassive","Montipora informis",1
"38030","plate","Montipora informis",1
"38053","submassive","Montipora informis",1
"38361","plate","Montipora mollis",1
"38384","submassive","Montipora mollis",1
"38397","","Montipora NA",1
"38589","branching/vase","Montipora NA",1
"38642","encrusting?","Montipora NA",1
"38650","encrusting/plate","Montipora NA",1
"38670","laminar","Montipora NA",1
"39023","plate","Montipora peltiformis",1
"39627","encrusting","Montipora tuberculosa",1
"39685","plate","Montipora tuberculosa",1
"39974","encrusting/plate","Montipora turgescens",1
"39977","encrusting/submassive","Montipora turgescens",1
"39981","frond","Montipora turgescens",1
"39999","massive/plate","Montipora turgescens",1
"40039","submassive","Montipora turgescens",1
"40347","plate","Montipora turtlensis",1
"40678","plate","Montipora venosa",1
"40724","blade ","NA NA",1
"40732","blade/branching","NA NA",1
"40742","blade/encrusting","NA NA",1
"40746","bottlebrush","NA NA",1
"40748","bottlebrush/branching","NA NA",1
"40749","boxwork/branching medium","NA NA",1
"40759","branching arborescent bush medium?","NA NA",1
"40767","branching bush (vase shaped)","NA NA",1
"40769","branching bush dense","NA NA",1
"40770","branching bush dense medium","NA NA",1
"40772","branching bush dense stout","NA NA",1
"40775","branching bush dense thin","NA NA",1
"40782","branching bush medium?","NA NA",1
"40792","branching bush open th","NA NA",1
"40793","branching bush open thick","NA NA",1
"40796","branching bush stout dense","NA NA",1
"40807","branching bush tight th","NA NA",1
"40813","branching bush/vase","NA NA",1
"40814","branching dense thicket thick","NA NA",1
"40815","branching fine","NA NA",1
"40827","branching medium irregular","NA NA",1
"40831","branching medium-thick","NA NA",1
"40837","branching medium/plate","NA NA",1
"40842","branching stout ","NA NA",1
"40859","branching stout/vase","NA NA",1
"40869","branching thick/plate","NA NA",1
"40870","branching thick/vase","NA NA",1
"40884","branching/boxwork","NA NA",1
"40886","branching/bush/digitate/plate","NA NA",1
"40888","branching/bush/plate","NA NA",1
"40893","branching/corymbose/plate","NA NA",1
"40894","branching/digitate/plate","NA NA",1
"40895","branching/digitate/vase","NA NA",1
"40896","branching/encrusting","NA NA",1
"40899","branching/massive","NA NA",1
"40900","branching/massive/plate","NA NA",1
"40902","branching/phaceloid?","NA NA",1
"40904","branching/plate?","NA NA",1
"40907","bush","NA NA",1
"40910","bush/frond","NA NA",1
"40912","caespitose:caespitose","NA NA",1
"40915","column","NA NA",1
"40925","column/frond","NA NA",1
"40929","corymbose:corymbose","NA NA",1
"40937","digitate","NA NA",1
"40940","digitate:digitate","NA NA",1
"40946","digitate/plate (w/fingers)","NA NA",1
"40947","digitate/plate?","NA NA",1
"40948","digitate/plate/vase","NA NA",1
"40967","encrusting/plate","NA NA",1
"40968","encrusting/sheet","NA NA",1
"40969","encrusting/sheet?","NA NA",1
"40973","flabello-meandroid?/phaceloid?","NA NA",1
"40983","frond thin/plate","NA NA",1
"40984","frond?","NA NA",1
"40987","laminar","NA NA",1
"40993","massive/submassive","NA NA",1
"40994","massive/vase","NA NA",1
"40995","massive/vase?","NA NA",1
"40997","No photo :No photo ","NA NA",1
"41000","nodules?","NA NA",1
"41004","phaceloid?","NA NA",1
"41005","phaceloid?/solitary?","NA NA",1
"41015","plate thick?","NA NA",1
"41022","plate/sheet","NA NA",1
"41027","sheet","NA NA",1
"41258","column/massive?","Pavona clavus",1
"41577","column","Pavona duerdeni",1
"41651","massive","Pavona duerdeni",1
"41953","encrusting?/frond?","Pavona explanulata",1
"41982","massive","Pavona explanulata",1
"42313","massive","Pavona maldivensis",1
"42606","encrusting","Pavona NA",1
"42664","plate","Pavona NA",1
"42685","sheet/whorl","Pavona NA",1
"42937","encrusting","Pavona varians",1
"43637","massive","Platygyra acuta",1
"43968","massive","Platygyra contorta",1
"44342","submassive","Platygyra daedalea",1
"44869","branching/frond","Platygyra NA",1
"44898","column/massive","Platygyra NA",1
"46341","","Pocillopora damicornis",1
"46353","blade stout","Pocillopora damicornis",1
"46378","boxwork/branching thin-medium","Pocillopora damicornis",1
"46381","branching  ","Pocillopora damicornis",1
"46393","branching bush","Pocillopora damicornis",1
"46400","branching bush dense stout tight","Pocillopora damicornis",1
"46413","branching bush open medium-th","Pocillopora damicornis",1
"46414","branching bush open medium-thick","Pocillopora damicornis",1
"46420","branching bush open thick","Pocillopora damicornis",1
"46433","branching bush tight medium-thick","Pocillopora damicornis",1
"46482","branching stout/frond","Pocillopora damicornis",1
"46484","branching stout/massive","Pocillopora damicornis",1
"46524","branching/frond","Pocillopora damicornis",1
"46601","frond","Pocillopora damicornis",1
"46607","frond small","Pocillopora damicornis",1
"46681","blade","Pocillopora grandis",1
"46845","branching/bush/frond","Pocillopora grandis",1
"47077","branching bush open medium/frond","Pocillopora meandrina",1
"47144","branching stout/frond","Pocillopora meandrina",1
"47334","","Pocillopora NA",1
"47352","blade/branching","Pocillopora NA",1
"47444","branching medium","Pocillopora NA",1
"47468","branching stout?","Pocillopora NA",1
"47483","branching thick","Pocillopora NA",1
"47507","branching/bush/frond","Pocillopora NA",1
"47527","bush","Pocillopora NA",1
"47531","bush/plate","Pocillopora NA",1
"47609","massive","Pocillopora NA",1
"47689","blade/bush","Pocillopora verrucosa",1
"47708","branching arborescent bush medium","Pocillopora verrucosa",1
"47787","branching medium/frond small","Pocillopora verrucosa",1
"47814","branching thick","Pocillopora verrucosa",1
"47930","frond open bush small","Pocillopora verrucosa",1
"47931","frond small","Pocillopora verrucosa",1
"48181","branching/massive","Porites annae",1
"48203","column/base","Porites annae",1
"48233","encrusting","Porites annae",1
"48271","massive","Porites annae",1
"48304","plate/sheet","Porites annae",1
"48365","branching","Porites cumulatus",1
"48783","branching rounded thin","Porites cylindrica",1
"48841","branching/frond","Porites cylindrica",1
"48889","digitate/plate","Porites cylindrica",1
"49241","encrusting/massive","Porites lichen",1
"49242","encrusting/plate","Porites lichen",1
"49262","laminar","Porites lichen",1
"49264","massive","Porites lichen",1
"49302","sheet","Porites lichen",1
"49304","sheet thin","Porites lichen",1
"49359","branching ","Porites NA",1
"49430","branching medium","Porites NA",1
"49436","branching medium-th/massive?","Porites NA",1
"49447","branching stout","Porites NA",1
"49473","branching thick/encrusting/massive","Porites NA",1
"49502","branching/encrusting","Porites NA",1
"49526","column?","Porites NA",1
"49530","column/encrusting","Porites NA",1
"49550","digitate/encrusting/plate","Porites NA",1
"49551","digitate/plate","Porites NA",1
"49558","encrusting ","Porites NA",1
"49562","encrusting multi-level","Porites NA",1
"49569","encrusting/knobs/massive","Porites NA",1
"49570","encrusting/laminar","Porites NA",1
"49571","encrusting/laminar?","Porites NA",1
"49573","encrusting/plate","Porites NA",1
"49643","vase","Porites NA",1
"49824","branching/bush/frond","Porites nigrescens",1
"49911","frond","Porites nigrescens",1
"49946","plate","Porites nigrescens",1
"50194","column/massive","Porites rus",1
"50219","encrusting","Porites rus",1
"50588","massive","Porites solida",1
"50631","submassive","Porites solida",1
"50653","blade","Porites vaughani",1
"50786","branching stout/frond/submassive","Porites vaughani",1
"50856","column/massive","Porites vaughani",1
"50858","column/submassive","Porites vaughani",1
"50915","frond/plate","Porites vaughani",1
"50939","plate","Porites vaughani",1
"51176","column","Psammocora digitata",1
"51181","column?","Psammocora digitata",1
"51562","encrusting/submassive","Psammocora haimiana",1
"51874","encrusting","Psammocora profoundacella",1
"51882","encrusting?","Psammocora profoundacella",1
"51912","massive","Psammocora profoundacella",1
"52004","boxwork/branching thin","Seriatopora hystrix",1
"52054","branching bush thin","Seriatopora hystrix",1
"52078","branching medium","Seriatopora hystrix",1
"52161","bush","Seriatopora hystrix",1
"52457","branching thin","Seriatopora NA",1
"52536","encrusting","Seriatopora NA",1
"52815","branching/massive","Stylocoeniella armata",1
"53070","branching massive","Stylophora NA",1
"53085","branching rounded medium","Stylophora NA",1
"53093","branching stout thick","Stylophora NA",1
"53283","Unknown form:Unknown form","Stylophora NA",1
"53304","blade stout","Stylophora pistillata",1
"53305","blade stout/frond","Stylophora pistillata",1
"53310","blade/branching","Stylophora pistillata",1
"53317","blade/column","Stylophora pistillata",1
"53344","branching bush","Stylophora pistillata",1
"53363","branching bush open medium","Stylophora pistillata",1
"53368","branching bush open stout-thick","Stylophora pistillata",1
"53369","branching bush open stout/frond","Stylophora pistillata",1
"53371","branching bush open thick","Stylophora pistillata",1
"53372","branching bush open/club","Stylophora pistillata",1
"53389","branching bush/club short","Stylophora pistillata",1
"53422","branching stout medium","Stylophora pistillata",1
"53427","branching stout/blade","Stylophora pistillata",1
"53431","branching stout/column bush/frond","Stylophora pistillata",1
"53436","branching stout/submassive","Stylophora pistillata",1
"53438","branching stout/vase!","Stylophora pistillata",1
"53452","branching thin-stout","Stylophora pistillata",1
"53457","branching:branching","Stylophora pistillata",1
"53467","branching/club","Stylophora pistillata",1
"53491","club","Stylophora pistillata",1
"53496","column thick","Stylophora pistillata",1
"53500","column/branching stout","Stylophora pistillata",1
"53501","column/branching thick","Stylophora pistillata",1
"53529","encrusting","Stylophora pistillata",1
"53540","encrusting/frond","Stylophora pistillata",1
"53553","frond ","Stylophora pistillata",1
"53554","frond medium","Stylophora pistillata",1
"53559","frond stout","Stylophora pistillata",1
"53567","massive","Stylophora pistillata",1
"53587","plate","Stylophora pistillata",1
"53955","?","Turbinaria NA",1
"54249","plate","Turbinaria NA",1
